"","item","group1","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"PeakAreas_RTX6.76.12","581","Oil",194,134,0.00315738697381,0.025992245419481,0,0,0,0,0.240594223517358,0.240594223517358,8.13809107115587,65.878039475846,0.002245388012785
"PeakAreas_RTX6.76.13","582","UNK",194,69,0,0,0,0,0,0,0,0,NA,NA,0
"PeakAreas_RTX6.77.11","583","NonOil",195,83,0.004180128866484,0.00353060575348,0.003791897746972,0.003812840937256,0.003568245069865,0,0.015703956019296,0.015703956019296,0.767641921730354,0.170248760711698,0.000387534327846
"PeakAreas_RTX6.77.12","584","Oil",195,134,0.003502188209593,0.003317446326495,0.003235048325972,0.003122662557303,0.00461415672593,0,0.015584926264882,0.015584926264882,0.879698690157741,0.747265148001615,0.000286583713502
"PeakAreas_RTX6.77.13","585","UNK",195,69,0.002663131652121,0.003837640170349,0,0.001988273420329,0,0,0.021028860272954,0.021028860272954,2.1060511025051,6.08372082496579,0.000461997585744
"PeakAreas_RTX7.1.21","586","NonOil",196,83,0.003940601484752,0.002594984291041,0.003118353631529,0.003635394560359,0.002134284630236,0.000357817085816,0.012653600392862,0.012295783307046,1.09351633002255,0.936690831685297,0.000284836530391
"PeakAreas_RTX7.1.22","587","Oil",196,134,0.003442353018303,0.001978368795941,0.003182273277634,0.003263072700812,0.001951141939322,0.000460920105571,0.010646329390991,0.01018540928542,0.881253334907361,0.57077496604874,0.000170905033697
"PeakAreas_RTX7.1.23","588","UNK",196,69,0.003067460468305,0.002433169182785,0.002288951061504,0.002694688630809,0.001327121084901,0.000284210407591,0.012312097305473,0.012027886897882,1.6165044588114,2.39918100399988,0.000292919147772
"PeakAreas_RTX7.28.21","589","NonOil",197,83,0.003627443688737,0.001833935598974,0.003472838809924,0.003419325881078,0.001578837559889,0.00058873177701,0.009197062793632,0.008608331016622,1.04882588282704,1.00361861159384,0.00020130058389
"PeakAreas_RTX7.28.22","590","Oil",197,134,0.003588971351395,0.001560553204592,0.003347677475487,0.003459374030805,0.001549492002049,0.001212756366032,0.009350812167753,0.00813805580172,0.901796906770261,1.05430868983974,0.000134811263989
"PeakAreas_RTX7.28.23","591","UNK",197,69,0.003159420474607,0.001660875816612,0.002764775186373,0.002996127107737,0.001363774746175,0.000636197714973,0.009241829390155,0.008605631675182,1.20491432404683,1.5886037692852,0.000199945952052
"PeakAreas_RTX7.47.21","592","NonOil",198,83,0.004318608066014,0.004645198955583,0.003134909604025,0.003590602572701,0.002153841957224,0.000778162457857,0.038173768487696,0.037395606029839,4.80677437345064,31.3436524670202,0.000509876825864
"PeakAreas_RTX7.47.22","593","Oil",198,134,0.003271039626044,0.002221728313963,0.002761298748769,0.002950179785763,0.001596935460133,0.000586814732551,0.014383237475966,0.013796422743415,1.969653044863,5.69846784586018,0.000191928094065
"PeakAreas_RTX7.47.23","594","UNK",198,69,0.002945452472913,0.002570443494505,0.002169852186436,0.002500953263739,0.001358474580742,0.000563834448028,0.016292884286227,0.015729049838199,2.67012473739196,9.4689976981436,0.000309445032895
"PeakAreas_RTX7.58.21","595","NonOil",199,83,0.004050631177323,0.00333349114599,0.003085283209609,0.003556725699133,0.001837963567622,0,0.021364575433798,0.021364575433798,3.14109059699742,12.6652109781176,0.000365898188822
"PeakAreas_RTX7.58.22","596","Oil",199,134,0.003449796271155,0.001736670353276,0.003065071376408,0.003283044760783,0.001445502307747,0,0.008515859018124,0.008515859018124,0.866499231826267,0.506658606512316,0.000150025468384
"PeakAreas_RTX7.58.23","597","UNK",199,69,0.002920650897789,0.001785817922355,0.002313347929346,0.002704580247826,0.000913103892079,0,0.009548176272387,0.009548176272387,1.47927149085217,2.4481021652098,0.000214987214039
"PeakAreas_RTX7.71.21","598","NonOil",200,83,0.003900003560478,0.002719017496684,0.003552332721548,0.003557156415213,0.001468607680671,0,0.020707128928864,0.020707128928864,3.17230372728967,16.0947070456236,0.000298450943423
"PeakAreas_RTX7.71.22","599","Oil",200,134,0.003486344818831,0.001491765748938,0.003390353973671,0.003391439186696,0.001501313153738,0,0.00831794200242,0.00831794200242,0.64768952032433,0.542031368547594,0.000128868932887
"PeakAreas_RTX7.71.23","600","UNK",200,69,0.003030862300825,0.001866294090583,0.002536580950504,0.002794999932935,0.000913405139905,0,0.012428836001329,0.012428836001329,2.24379667702327,7.9210170389714,0.000224675406204
"PeakAreas_RTX7.83.21","601","NonOil",201,83,0.00383457931179,0.002214490608464,0.003467979716535,0.003515370932773,0.001850861266675,0,0.012495887641042,0.012495887641042,1.49225443922706,2.79906372614,0.000243071922892
"PeakAreas_RTX7.83.22","602","Oil",201,134,0.003371581502367,0.00174699066131,0.003256166727373,0.003200843416435,0.00128338074467,0,0.012483646326699,0.012483646326699,1.47878181377375,4.84039811302097,0.000150917007209
"PeakAreas_RTX7.83.23","603","UNK",201,69,0.0033324347218,0.001946874514924,0.002672946816383,0.003043926777158,0.00141739893419,0.001249360008878,0.0097890638653,0.008539703856422,1.44507407695586,1.83396596715024,0.00023437614933
"PeakAreas_RTX7.93.21","604","NonOil",202,83,0.004253196969508,0.003080766120472,0.003745791007702,0.003914574732442,0.002049672625849,0,0.019038816110774,0.019038816110774,2.42361561685055,9.06989222899591,0.000338158013415
"PeakAreas_RTX7.93.22","605","Oil",202,134,0.003262235809131,0.002040508165282,0.003213518892502,0.003179334977371,0.001908374811784,0,0.009202147001043,0.009202147001043,0.342107699866454,0.053540897251203,0.000176273057613
"PeakAreas_RTX7.93.23","606","UNK",202,69,0.003041232653729,0.002021428430756,0.002791890387389,0.002905000003174,0.001318753704852,0,0.008689435266402,0.008689435266402,0.592370803404539,0.18246778597354,0.000243351386088
"PeakAreas_RTX8.02.11","607","NonOil",203,83,0.004680777470284,0.009502820486772,0,0.002376687726086,0,0,0.03827289640648,0.03827289640648,1.93140493072729,2.80503651602861,0.001043070058545
"PeakAreas_RTX8.02.12","608","Oil",203,134,0.003295644485781,0.006912929704765,0,0.001535652618289,0,0,0.032852372503581,0.032852372503581,2.05173551545214,3.34940133849363,0.000597186170021
"PeakAreas_RTX8.02.13","609","UNK",203,69,0.002462016070606,0.007057464275563,0,0.000503958800547,0,0,0.032302320764777,0.032302320764777,2.83813823414922,7.12882474357082,0.000849618857436
"PeakAreas_RTX8.11.21","610","NonOil",204,83,0.004094325788205,0.003780029264296,0.003685129649785,0.00363424581175,0.003147079890706,0,0.022858621357085,0.022858621357085,1.77352943262064,5.88263441330153,0.000414912114935
"PeakAreas_RTX8.11.22","611","Oil",204,134,0.00358179124987,0.003112941733214,0.003014060970753,0.003257253369067,0.003474729378807,0,0.015322966742794,0.015322966742794,0.925540464879417,0.978541686192753,0.0002689172074
"PeakAreas_RTX8.11.23","612","UNK",204,69,0.00261175263908,0.002467366791835,0.002529820591662,0.002284891546488,0.002207053457646,0,0.011166691939109,0.011166691939109,1.15574196789159,1.63852042443135,0.000297036056111
"PeakAreas_RTX8.21.21","613","NonOil",205,83,0.004448743010017,0.004114679427753,0.003950815966431,0.00396013138593,0.002771438991001,0,0.027405121645924,0.027405121645924,2.58805180872057,11.2414599463281,0.000451644742482
"PeakAreas_RTX8.21.22","614","Oil",205,134,0.003126945034136,0.002923438258143,0.003111531458491,0.00275163942439,0.002945624327867,0,0.015228932269816,0.015228932269816,1.06806298572034,1.61119812732559,0.000252546600535
"PeakAreas_RTX8.21.23","615","UNK",205,69,0.003068749211513,0.002647742707917,0.002895788721791,0.002747525038754,0.002196841675404,0,0.011310189508682,0.011310189508682,1.01095329809726,1.09974750360822,0.000318750764644
"PeakAreas_RTX8.3.21","616","NonOil",206,83,0.003499314351441,0.003488442155691,0.002904906428684,0.002975285156852,0.003748460484032,0,0.014408372387953,0.014408372387953,1.12519433417712,0.809432903991873,0.000382906271736
"PeakAreas_RTX8.3.22","617","Oil",206,134,0.003276849852642,0.002857930563275,0.003026123019363,0.002962850104056,0.003600978363041,0,0.013434304685895,0.013434304685895,0.777971093486494,0.376392229479653,0.000246887597612
"PeakAreas_RTX8.3.23","618","UNK",206,69,0.003919696066325,0.002839968601876,0.003526842146245,0.003673914942725,0.002206028678391,0,0.014622803062163,0.014622803062163,1.02032098606555,1.86505581733065,0.000341892042874
"PeakAreas_RTX8.38.21","619","NonOil",207,83,0.003461608433387,0.002934383145381,0.003479630525049,0.003232644998995,0.003447789872996,0,0.015405416772998,0.015405416772998,0.769236983270711,1.54818136034185,0.000322090394479
"PeakAreas_RTX8.38.22","620","Oil",207,134,0.003914344663799,0.002372202690561,0.003888992598266,0.003847828346847,0.001913004908549,0,0.012885558351859,0.012885558351859,0.549332391498509,1.29866093602493,0.000204927100346
"PeakAreas_RTX8.38.23","621","UNK",207,69,0.002727019059127,0.002719998415791,0.002846329187817,0.002367281653359,0.004219967653857,0,0.010329182360078,0.010329182360078,0.938674571106195,0.462375171810434,0.000327449329677
"PeakAreas_RTX8.43.11","622","NonOil",208,83,0.003111850046436,0.005804727734657,0,0.001795272823744,0,0,0.023650429686407,0.023650429686407,1.71480500296913,1.89678283300878,0.000637151644236
"PeakAreas_RTX8.43.12","623","Oil",208,134,0.004698759626019,0.006627038999665,0,0.003525389185862,0,0,0.030233703664928,0.030233703664928,1.31528773961477,1.18728915665259,0.000572488974691
"PeakAreas_RTX8.43.13","624","UNK",208,69,0.001624386322598,0.003618033514297,0,0.000781447629683,0,0,0.016302283690436,0.016302283690436,2.19924458855315,4.11503361677659,0.000435560051112
"PeakAreas_RTX8.51.21","625","NonOil",209,83,0.003917417224717,0.003271574225483,0.003855576860548,0.003645746975357,0.003758291765819,0,0.017387507719917,0.017387507719917,0.878420411217446,1.76278698467721,0.000359101923862
"PeakAreas_RTX8.51.22","626","Oil",209,134,0.00339289142158,0.003090407638646,0.003057516109008,0.003046842720052,0.003723454499293,0,0.013570198990954,0.013570198990954,0.922116933634406,0.910725732593437,0.00026697055812
"PeakAreas_RTX8.51.23","627","UNK",209,69,0.003191404635605,0.002894926270938,0.002585817297024,0.002837352599656,0.002505231454176,0,0.012516416981168,0.012516416981168,1.00100907573209,0.554721318104124,0.000348508168747
"PeakAreas_RTX8.6.11","628","NonOil",210,83,0.003479274243279,0.004605813063361,0,0.002674500452471,0,0,0.017693187083148,0.017693187083148,1.16072269670447,0.314359050254044,0.000505553662551
"PeakAreas_RTX8.6.12","629","Oil",210,134,0.003608500195176,0.003914552757577,0.003136833059999,0.003032020243554,0.004650668694755,0,0.021260912643663,0.021260912643663,1.3407878348679,2.38333211886969,0.000338165852754
"PeakAreas_RTX8.6.13","630","UNK",210,69,0.003299727705134,0.00372315096106,0.002197622724888,0.002819516995005,0.003258195451919,0,0.015145325629256,0.015145325629256,0.958794114506637,0.184997051610784,0.000448214704614
"PeakAreas_RTX8.69.21","631","NonOil",211,83,0.004127619640019,0.003056600708975,0.003861655989094,0.003822941553075,0.002203670506204,0,0.01487280031952,0.01487280031952,1.05074858862672,1.34232270552872,0.000335505514905
"PeakAreas_RTX8.69.22","632","Oil",211,134,0.003504607309776,0.003228292635689,0.002927634802782,0.003044721367066,0.001582283954828,0,0.022970388030192,0.022970388030192,2.80248148110815,11.7287824681548,0.000278882007651
"PeakAreas_RTX8.69.23","633","UNK",211,69,0.002721596961861,0.002372040217006,0.002454384161238,0.002482148934579,0.002627999675515,0,0.01051473985709,0.01051473985709,0.950467444480398,1.24290026423827,0.000285560085078
"PeakAreas_RTX8.74.11","634","NonOil",212,83,0.004376163935095,0.006952531969418,0,0.002994575311678,0,0,0.042821434281794,0.042821434281794,2.72517143518109,10.3281390788081,0.000763139526678
"PeakAreas_RTX8.74.12","635","Oil",212,134,0.003148704652682,0.005662452355316,0,0.001951392672987,0,0,0.040524845538247,0.040524845538247,3.12681870002626,14.1208158058842,0.000489161380112
"PeakAreas_RTX8.74.13","636","UNK",212,69,0.00311379666562,0.004012051124461,0,0.002519966328866,0,0,0.013968885961418,0.013968885961418,1.00910335304484,-0.125378669979997,0.000482994197242
"PeakAreas_RTX8.81.21","637","NonOil",213,83,0.004135025541248,0.003458509029831,0.003900963737386,0.003757385911114,0.003422182459037,0,0.014717846928226,0.014717846928226,0.87118957683532,0.48366595500694,0.000379620684327
"PeakAreas_RTX8.81.22","638","Oil",213,134,0.003294488937194,0.003114176014881,0.002996514951003,0.002889297989479,0.003111277021254,0,0.015355486455168,0.015355486455168,1.29172619260959,2.41285210929335,0.000269023833096
"PeakAreas_RTX8.81.23","639","UNK",213,69,0.003120744383949,0.003503819599344,0.002413242042544,0.002495252606544,0.002890624540919,0,0.016612622963262,0.016612622963262,2.00033361838331,4.55728566205017,0.000421810311526
"PeakAreas_RTX8.89.21","640","NonOil",214,83,0.003577189675894,0.003300798474474,0.002813410924787,0.003129081926406,0.002347639974062,0,0.017539626849926,0.017539626849926,1.4377739017614,2.76436047762866,0.000362309701926
"PeakAreas_RTX8.89.22","641","Oil",214,134,0.003371818370256,0.002956424921967,0.002950713247143,0.002971180261955,0.002507792740498,0,0.014154364485603,0.014154364485603,1.33795506702767,2.16373592089826,0.000255396214269
"PeakAreas_RTX8.89.23","642","UNK",214,69,0.003641588337485,0.002538508797707,0.003308188127156,0.003409254868498,0.002270615884355,0,0.01109549392596,0.01109549392596,0.970650876432234,0.935229804582403,0.000305600547178
"PeakAreas_RTX8.94.11","643","NonOil",215,83,0.003145549249507,0.007042975006856,0,0.001463741957885,0,0,0.041350668070004,0.041350668070004,3.05398888270851,11.0500756836221,0.000773066939753
"PeakAreas_RTX8.94.12","644","Oil",215,134,0.00383231417947,0.009117749587751,0,0.001656745372711,0,0,0.065828129240799,0.065828129240799,3.88238461613311,19.3157595405368,0.000787653598122
"PeakAreas_RTX8.94.13","645","UNK",215,69,0.003266511771621,0.007088779976153,0,0.001680244957972,0,0,0.039777657061453,0.039777657061453,2.73268372792117,8.89698150932584,0.000853388824766
"PeakAreas_RTX8.98.11","646","NonOil",216,83,0.003885808959345,0.004925438430345,0.002508931444143,0.002945360054423,0.003719741759087,0,0.024058601956399,0.024058601956399,1.7153175884525,3.19311772925768,0.000540637104432
"PeakAreas_RTX8.98.12","647","Oil",216,134,0.003695198679312,0.006703957247154,0.002486882839628,0.002562603262035,0.003687052498033,0,0.0643920961724,0.0643920961724,5.84830013454137,47.9721710862565,0.000579133699226
"PeakAreas_RTX8.98.13","648","UNK",216,69,0.002642336715166,0.004022424991808,0,0.001943226367273,0,0,0.022564556293491,0.022564556293491,2.19159470394758,6.84275833128248,0.000484243064112
"PeakAreas_RTX9.11.11","649","NonOil",217,83,0.004253231434159,0.005221363013151,0.003352367693121,0.003354045564812,0.004970220341822,0,0.027654795461578,0.027654795461578,1.78148019914971,4.19376212824407,0.000573119047276
"PeakAreas_RTX9.11.12","650","Oil",217,134,0.003306599533836,0.00397449120143,0.002092994847951,0.002679669800283,0.003103074161572,0,0.016007533941919,0.016007533941919,1.07512694771144,0.511205655127212,0.000343343745667
"PeakAreas_RTX9.11.13","651","UNK",217,69,0.002955035556968,0.005091469292372,0,0.001834722209855,0,0,0.025732980959637,0.025732980959637,2.38071046243191,6.14166341898313,0.000612940874222
"PeakAreas_RTX9.19.11","652","NonOil",218,83,0.004880196606731,0.009587581238947,0,0.002528792502391,0,0,0.046843918481455,0.046843918481455,2.84028490794789,8.45978660305201,0.001052373759784
"PeakAreas_RTX9.19.12","653","Oil",218,134,0.002426839775847,0.00420517740831,0,0.001467269255825,0,0,0.018303967033512,0.018303967033512,1.85809594976994,2.88875273979053,0.000363271998701
"PeakAreas_RTX9.19.13","654","UNK",218,69,0.003909379009823,0.00529506185097,0,0.002992613850647,0,0,0.022058407824558,0.022058407824558,1.31745928984662,1.09375155435901,0.000637450538071
"PeakAreas_RTX9.4.11","655","NonOil",219,83,0.003988436929609,0.003944791873923,0.004101518763669,0.00353119947907,0.005412968637127,0,0.020363136716017,0.020363136716017,1.14824299111072,2.23108115229582,0.000432997160854
"PeakAreas_RTX9.4.12","656","Oil",219,134,0.003454063601423,0.004271141203103,0.002770236781254,0.002687857416706,0.004107153051887,0,0.020816485933546,0.020816485933546,1.6076372283531,3.11052602314681,0.000368970402656
"PeakAreas_RTX9.4.13","657","UNK",219,69,0.002987176989156,0.00420946101842,0.002096840900071,0.00224358638504,0.003108776318445,0,0.025066884410141,0.025066884410141,2.50996592951479,9.3505462724851,0.000506759555734
